First Name;Last Name;Country;City;Score
Georgi;Karparov;Bulagaria;Burgas;2345
Emil;Karparov;Bulagaria;Burgas;2346
Filip;Kurtev;Bulagaria;Sofia;2347
Georgi;Hrubchev;Russia;Kiev;2348
Sasha;Koen;Russia;Petersburg;2349
Baron;Koen;Russia;Moscow;2350
Evgeni;Orlov;Russia;Moscow;2351
Nadia;Orlova;Russia;Burgas;2352
Gzegosh;Cherubinski;Poland;Warsaw;2353
Angeshka;Cherubinski;Poland;Warsaw;2354
Manfred;Karstein;Deutschland;Magdeburg;2355
Sarah;Goete;Deutschland;Berlin;2356
Georg;Zimmermann;Deutschland;Stuttgart;2357
Max;Berg;Deutschland;Karlsruhe;2358
Joseph;Steinback;Deutschland;Aachen;2359
Dimitri;Podolski;Deutschland;Bern;2360
Gezum;Ahmat;Deutschland;Leipzig;2361
Pepe;Mbape;France;Paris;2362
Luic;Dufinece;France;Paris;2363
